Algorithm,Sample_Index,Plaintext_Size_Bytes,MAC_Hex,Computation_Delay_ms,Communication_Delay_ms
HMAC-SHA256,19,10240,ed7d8a8d1104220f54a0b544d2ff916e0369151dd909a00b1ee444cda1012713,0.0354,0.0598
HMAC-SHA256,20,10240,b6f21656507afd218c9d0400e9a4acd8846ef9d38ce1ff6144ffc621589ca1d9,0.0441,0.0755
HMAC-SHA256,21,10240,d6e4e39e69cb897363221d41973e84c7d1d537d85094a22bd12fbc0e963c6ffa,0.0317,0.0493
HMAC-SHA256,22,10240,dc0329c6636de7113041173d2c33b32a3728aa80040ab0478ccccba40d9f5062,0.0311,0.0476
HMAC-SHA256,23,10240,6b24d2d7671f42c7487aea8a0aabedaf4031a6ff7ffd347a84eafe25fe84a955,0.033,0.0525
HMAC-SHA256,24,10240,b96e63a12867184705650607c5d5c38f3659415c7422fcc47414ba8214cf55d7,0.032,0.0617
HMAC-SHA256,25,10240,6b1f17cef6d6193c0eb0b7823da72b6e9864b14bfdc32a9c88e5e90f11e48de2,0.0274,0.0471
HMAC-SHA256,26,10240,d546022b754a535b06b5f6de53d8a8f695ae2d479b2d354e5d1b94c47d4a2d5a,0.0277,0.047
HMAC-SHA256,27,10240,289edfe3f1616b899a3f3497843c12efd2315616b1aedd701b1f374fd1606c7c,0.0267,0.046
HMAC-SHA256,28,10240,e19cc00ae64f0ca2972f41f337ee5d7a6835b9f2bd2d5eef3d5751166f7e18e1,0.0306,0.0716
HMAC-SHA256,29,10240,f84ca336ea2152077a79cf9587ec5fd9286b98aea4d5791ac98284ed0b780ba4,0.069,0.1007
HMAC-SHA256,30,10240,b4fc88420bd3433144036a287c26be90055d271a352ffde22616258632b8f3b4,0.0392,0.0463
HMAC-SHA256,31,10240,4cc4ac4a91f3e4ea0cdf7e9f6a270e69bc8753e413f2c8da873968a18e061364,0.0735,0.0646
HMAC-SHA256,32,10240,79f9e9eff36b9a6c900bf035f3c411c4878ac20d2c3f6274c85d4bc2376218d8,0.0367,0.0613
HMAC-SHA256,33,10240,042cf7d06524afa932d745bdc21c01f66e4a19e0148b022ca02e0da65a56bdc4,0.0641,0.1115
HMAC-SHA256,34,10240,d8e09b9c26124418973aaf2637e5d16aac5296909add2778fe3c075c2d34667f,0.0423,0.0638
HMAC-SHA256,35,10240,d2a9aa7da3656dc2c40f9eb095fda223c3e64af7795b877e6480a846ef49bfdf,0.0375,0.0654
HMAC-SHA256,36,10240,0c1c6499678290d19ac0a695aa4058bf3185bb33eb10207986f650fb9f766430,0.0413,0.1236
HMAC-SHA256,37,10240,41572a05db6148d015821013f4c68130ebc9234b68313b6abfde2752ece76813,0.0387,0.1333
HMAC-SHA256,38,10240,4fb49e3f5346a4e75b41fad82c5be8cba991f536c044c94e2dda10715edef131,0.0345,0.1261
HMAC-SHA256,39,10240,eb1e42843dd2893d2c36e0570655a9aa8be47d343663f9b8f24a6d28db20d70e,0.0332,0.1885
HMAC-SHA256,40,10240,63d74b0f435b4cdc955c8cb09a60784dd71e734387a09f9de7215e012cb5a5ff,0.0335,0.0963
HMAC-SHA256,41,10240,7bbd6fc9140686e61f993c946efefd7fec24b3089500e25df857b79e5c5010b1,0.0296,0.0512
HMAC-SHA256,42,10240,1ddf44053bf72cb19adc85d4ead3977f8d68fe153a4047edf0f9ca2fa7173ddb,0.0275,0.0447
HMAC-SHA256,43,10240,8b0f2e7e65f5cf180b9b8d1557af4a22ff304c04638947fac2e193204e4df451,0.0289,0.0528
HMAC-SHA256,44,10240,b87615042ff01cf8d893207f5be1c9c00e2d7df784de56e8e13174bf275f166f,0.0298,0.0529
HMAC-SHA256,45,10240,64f61dc5f3590d9217083ebe718b41d7db278b84912e3a025fe7df0bb9b96ad0,0.0478,0.0486
HMAC-SHA256,46,10240,bb4e2e5844692cd470441252a3b647684cec733262da88f56257263fd4f39baa,0.0296,0.0516
HMAC-SHA256,47,10240,5da90d2d0b8c07e252c6e5dbbcc912580fd086859e2f1d4bd0779a31d276978b,0.0281,0.0457
HMAC-SHA256,48,10240,853c45a879b321fcf9af8486da521e78bd561e317df9311d4b85085af9905684,0.0264,0.0444
HMAC-SHA256,49,10240,69b2408d5ccd8e345a3d75bac4ad7dc6e9526994678f86ec70e4b979e0d94c6b,0.0288,0.0429
HMAC-SHA256,50,10240,ed77c0e292cae352693dc042de8b131bacf0a0187958a8839bb199029962cfb1,0.0368,0.0597
HMAC-SHA256,51,10240,76f4e1e1e1d06aeed968ff78a6011cfb3ae1a2260978149b1204c26e63d0c1d8,0.0305,0.0481
HMAC-SHA256,52,10240,6f4e811ec9dc8a852e71098159bfdf30d110248f916125de3ab6728b3ebcd41f,0.0293,0.0505
HMAC-SHA256,53,10240,54105b14546f05ec522690707d1842cdeefd4f7e4743f4ef38fad7d2e0e5004b,0.0267,0.0444
HMAC-SHA256,54,10240,28dca82dc1e28ae0327cda58cca706b6b5e4ebeb0ef33724ac1bf0ff13c3b581,0.0309,0.0483
HMAC-SHA256,55,10240,d5604283725f8165a1cc60e31b2dc514973d90c170274e09bdd84a34f04628f3,0.0268,0.0435
HMAC-SHA256,56,10240,32b96d93771ba9d7a031147aef447f4a79777462d5fc4cb082198846e21c87fa,0.0304,0.0477
HMAC-SHA256,57,10240,84f3add3fe4a6e52d416ccd6a8851f48e0f6bd2d51168bd098a9e39df0110473,0.0306,0.0512
HMAC-SHA256,58,10240,5b3a4324596008db18bc87576823ca085286573f4597bd9393befd686343a59a,0.0331,0.0616
HMAC-SHA256,59,10240,a38332c0e873ccba379e4c96fcd626886a5876daaacb82a150b37d3ee3e20618,0.03,0.0462
HMAC-SHA256,60,10240,73426fc51767bb18887b844c1515baef3a9928c4d28713109c9400444debb217,0.0324,0.0447
HMAC-SHA256,61,10240,ce8050a8063b8ad978c1ff9373472e4ff2e0669e7ae4f6445fff904ef96661b3,0.03,0.05
HMAC-SHA256,62,10240,29c5532a45c5610684458494fc05690f431b79a3aea002e4f844193ccfadc93a,0.0297,0.0506
HMAC-SHA256,63,10240,d0c88f890ff525377c693efbf68ad50da348dc74a5b2d12de9d700018371b8ff,0.0314,0.052
HMAC-SHA256,64,10240,126a76c557f78c93d8f97d312d9293352c206f4ba073c3a6556d2a49a9a78cd5,0.0298,0.0571
HMAC-SHA256,65,10240,24ddb3b8bbe792c3a55e44f1e996346338690bec7b15331d9744c6f8ec1ae301,0.0289,0.0486
HMAC-SHA256,66,10240,60a1e2d1a4e3c5240124a3810c192f77589cd90740dc30b201df290115e46f9c,0.0281,0.0448
HMAC-SHA256,67,10240,7c3ede17fc5e120f74c09c3639c29016da43f028a90d1982843827c2ce9a2c37,0.025,0.0426
HMAC-SHA256,68,10240,d45b3e42ac487d3344810b2d9ac8b160a656c8355a558243bd19731cf3b0300f,0.0223,0.0368
HMAC-SHA256,69,10240,94e047e8ae845857451a6d00ccc9264b0fe3cf385189364730e9678ae42df375,0.0254,0.0406
HMAC-SHA256,70,10240,811dcebe55ae52c7cc7f8fb2dcb3229ca1fd1b75ab2ae7abb3b25b9ce1dc94ed,0.0258,0.0422
HMAC-SHA256,71,10240,548238fc31ebc72a50d91bbaa4d79fc3934ad9dab263283fbb89f0ab5e673739,0.0215,0.0343
HMAC-SHA256,72,10240,d2a644e93db8a1b9f474b51b63bd196c13805e01d8ee71715322e07c79a648a3,0.0214,0.0328
HMAC-SHA256,73,10240,a02fe86ef941032e7c4a9bc3fe7f14fab7fce9acfa9c3a361d5a753f7dbd19f6,0.0237,0.0409
HMAC-SHA256,74,10240,a8d56da2979f3b426f2494ed3bb8b9469d6a1629711177259485ea3ba8fb6ea0,0.0248,0.0431
HMAC-SHA256,75,10240,3ded55abddd36bb3e8f67d209321a16344b0b748a0c8d1f3c840d749ebbb7f53,0.0336,0.0953
HMAC-SHA256,76,10240,6a2b843d9cec7a7c048acbb420b8df19fc899c9af9681a61d24132f93867feab,0.027,0.0433
HMAC-SHA256,77,10240,39fa1cbad4ffcafaaba398561fc45fea2dcd9abd4502db04b6356f80c5958982,0.0208,0.0337
HMAC-SHA256,78,10240,d47d88b63c8ac7b00c74e1a957abf01995ec44ea4039caf67f2dc59003c22833,0.0392,0.0606
HMAC-SHA256,79,10240,794f71749339891eda429e6e23976111f9f4e4b49b40b2a0b1fb9b17c5db08b5,0.0281,0.0445
HMAC-SHA256,80,10240,01c5637bdfe7f83d017cf81d00be79843539df79a04dacd51656a68771bb1d9a,0.0249,0.0417
HMAC-SHA256,81,10240,004a59d5d61a2edaf895f75affa86b013ad29e105b829365c5d7902440f5e448,0.0427,0.0536
HMAC-SHA256,82,10240,9ac65a2dc1439c40ebcf4ce73c51b11e47b345a7709471064250eb55e1fd164f,0.0281,0.0444
HMAC-SHA256,83,10240,6081898f8c97e46c2200ef5632aeff0377b3b113a996da16463ed4cc390dcbf7,0.0247,0.0405
HMAC-SHA256,84,10240,56e7590f5fa98a42c0c34df4582e383dbeb202aa3f28cb369eaffb7371a112a9,0.0225,0.0345
HMAC-SHA256,85,10240,98e47d28072ef721d9819e03bcb8177cbcbd8e04e9f3ef7e590f1481e0f934c9,0.0244,0.0437
HMAC-SHA256,86,10240,250b56397090672b391ee29e582c903a886bb21d11acc6d9009f55c826a4d2f1,0.0276,0.0442
HMAC-SHA256,87,10240,b7af74f16030c5881115d6cda4cfc81a7efafca1335755650231764e9ee67e21,0.0263,0.0414
HMAC-SHA256,88,10240,99e0251737de454e0f5ec768e61da361f6bb8a508de961376a564900caabd6b1,0.0246,0.0427
HMAC-SHA256,89,10240,72e99b5de47f751855f52f6ff74485d5ee24a383b367ae7c153101af4bac7bd6,0.0233,0.0391
HMAC-SHA256,90,10240,874dda2b34c428a2ea98b0b7a27d505862c09dcc90ea53e4218d2e3f3fbd69b3,0.0283,0.0442
HMAC-SHA256,91,10240,39c0baac89d5b3ec4b1ef82a8aa9d3b438568582fe8e54069009dff8dbf80195,0.0239,0.043
HMAC-SHA256,92,10240,cd2bdec5cdf30fe06d0220ed165908616bdf9fe1d5371421782cb979e42c26b7,0.0233,0.0385
HMAC-SHA256,93,10240,4c6c005953e8d3b992e18622366375b71942c43f2e9eee1896f746752f9a5012,0.0221,0.0341
HMAC-SHA256,94,10240,6c10eaa352f7413771413f66486273d0ffe1d7b47a9cb21961647a42370b91ef,0.0235,0.0398
HMAC-SHA256,95,10240,ba0c8972e1ef10a55d8159248a2bdf58bcb1d9ed24218223294742a678a8243c,0.0389,0.0738
HMAC-SHA256,96,10240,9f573cc9c0d9034cc271e8e7b9f4682907898ea2cdc0d78583518c63c63697f8,0.0326,0.0461
HMAC-SHA256,97,10240,523ad7b72556a248dfbbb508e68b97e3af83b4ff00737cfdfb41e67199625a45,0.0237,0.0383
HMAC-SHA256,98,10240,188afa4c7aad5f1c503f96761f0a7f82598031b64363cd9e330e51e24dbc9edb,0.0205,0.0314
HMAC-SHA256,99,10240,b9cd7ff4bed965988c31bc33a78ff945d5f720ed880a8142d9631085a04121f4,0.0225,0.0352
HMAC-SHA256,100,10240,dddf993dca450bef4133006c4c2fa19dd0f45a541abaf480a736b4a268884604,0.0354,0.0839
HMAC-SHA256,1,51200,3002c88e699a0db3d13f6864c78a74187b68b42a9831904581e13dc4976d2378,0.0917,0.1046
HMAC-SHA256,2,51200,add9087848f3c6e4bbd7796918399cff4bd17fd4acecbb81bd77a801ef57d44b,0.0738,0.1745
HMAC-SHA256,3,51200,08c2b9137531ed905255f0ea0488e1e8228a92a5c81bd9e48cbf868ac4e5af63,0.0719,0.1503
HMAC-SHA256,4,51200,50cb50603f80477bb625c0e4c7b27adf8fb4f6ccc58f2fdb869431e93af3222c,0.0756,0.1505
HMAC-SHA256,5,51200,d1ec440838bf97cf0659d7ff4acc538b0e9ae3d86839077378ec53e69f72d47e,0.0667,0.1616
HMAC-SHA256,6,51200,15d44dbf59a0585784841baa57b687eddf85dadfc902918bd2f4705b20f898e4,0.0825,0.1633
HMAC-SHA256,7,51200,3da396c68770983511a22096438da8470f461d7e5690a4ff91294ae0140fa41c,0.0709,0.1459
HMAC-SHA256,8,51200,7f8fb39feefa024ba64b78bac8a3433c078aa943fe888d78c8936157332ee4a6,0.0775,0.1706
HMAC-SHA256,9,51200,7af3e2cda04ef3027d072cec4a3c42bd02be5897bd28bbfcceb5f62dd97a62b6,0.0712,0.1755
HMAC-SHA256,10,51200,067ab2d639b7eaf935fef5efa520c3476e44492b530c3c417cde91f8fae2c3b7,0.0854,0.2652
HMAC-SHA256,11,51200,651f5c4c3868a1f18c74c6d819a10bf647eba8f67cff3a9943ab9c1585c79bc0,0.0793,0.191
HMAC-SHA256,12,51200,cd2e77bd6a974d5e8fc91f89831190715e6bdfc9a4a922bb2a846e3356afc8fc,0.0666,0.1796
HMAC-SHA256,13,51200,1191a6d420d32de875ae9c34d37a54444ad3d2d7e53075cacac86e9b600497f8,0.0793,0.207
HMAC-SHA256,14,51200,41fff20e62ad08c938c53072a0fd43d48a179f0a3aff01e55f4e0a6490e40510,0.1152,0.3879
HMAC-SHA256,15,51200,7906e56ca7552d471f2a81bb31e70553036bf802e231a0469a4f75a1f529d6c3,0.0961,0.4977
HMAC-SHA256,16,51200,234ba3f4cf02f646ea0f006f14ac09b4eec9d3838da711bc605a306e40cf2dac,0.072,0.183
HMAC-SHA256,17,51200,f6a64aa07c7aae62931fa95dad79058b160c846c4ba39a9cf2473641d94aa41c,0.0556,0.1478
HMAC-SHA256,18,51200,85f9d1e4f72e022ec72e22ffc1ebcd2ea26d50c0f0a5bdf6f0cec424f01c327b,0.0952,0.2092
HMAC-SHA256,19,51200,62f826be4f26fb883f210eb7750a8461e12371eba1cfc7280cca413294d59379,0.0734,0.2206
HMAC-SHA256,20,51200,25c827c2f5bfc54e407c728ac37e4311ec2377869cc30f6aa3ad33d07bcf33d6,0.0567,0.1135
HMAC-SHA256,21,51200,923323ce709b8c21aac1c132cd0005e3b17064a0b9a1d8a5f9f8f9292e55ca82,0.0622,0.1479
HMAC-SHA256,22,51200,9c41f5cf609369277d38adb61d567aeb2b41c20c382b6397ecf4a338c441d5dc,0.0651,0.1684
HMAC-SHA256,23,51200,dbe93098bc2e228c697da0186897162fe28c088ac2362e36bfda440cf5ae4a18,0.0544,0.1137
HMAC-SHA256,24,51200,ddbc0c0682628382513c384ccf6e36df715cc166e603b2e8950aaea556fc4962,0.0664,0.1791
HMAC-SHA256,25,51200,64f5503ab1e6d6eca9e4086bd89266b2e6ef2284f6c66b55021fee1e2a1948a8,0.056,0.1307
HMAC-SHA256,26,51200,1adf17b3d9af9b761394508f6446882e08c742b0e94d6020cfd23a11ecef1e75,0.0538,0.1152
HMAC-SHA256,27,51200,e248f60ef29354ec0aa08b01e8efc628710e8af0275adb0f41521c27c9cc0032,0.0552,0.1583
HMAC-SHA256,28,51200,cf3bcb84bfcee559167a92df932aee539416544a1c5dd5b891e11524bc03ffd5,0.0511,0.1215
HMAC-SHA256,29,51200,bdcd6ea20a9205d8e307ce8104f09f858d6924050f8a151e5c16438b363500f7,0.0714,0.1541
HMAC-SHA256,30,51200,0ff075869c43c99b67456b4e2e031c67808c062aa79e5dfd5f7427df09d45205,0.0537,0.1218
HMAC-SHA256,31,51200,5587467dc8fcbab92f92801df3b86cc5400f882364142b6bf79eaadf4ef5f9aa,0.0559,0.1101
HMAC-SHA256,32,51200,a890719f8ff6cbe32caf03a68b57e4cb92201844d623cf91cb1ff0567b9571c8,0.0517,0.1221
HMAC-SHA256,33,51200,95e8776a1287106a9980068ec733d3347e2380c7c0c8c7682fa7f19b218c2492,0.0596,0.1475
HMAC-SHA256,34,51200,e105a5e2427bdb384c41dfc8b1f139414612a602a7f9d36ec5ab29f04cd19923,0.0648,0.2097
HMAC-SHA256,35,51200,879670ef63990b7d6454c7eef61c32cbbfaa8f37cc29ab65a00a61371ae5f7f9,0.0632,0.1563
HMAC-SHA256,36,51200,5cdbc09ef9b2233e4e94f5f250b1b8963a0e31ade615753421e621de86a4edb4,0.0639,0.1251
HMAC-SHA256,37,51200,6ddacdff1689e2f92a153c5e2efb25fcec95873a145576731cd21938f526c68a,0.0759,0.1425
HMAC-SHA256,38,51200,348ab0acd4656217e4a0c50e5b701b6a8cf1f116d729761a7153519bc83808b8,0.0645,0.1379
HMAC-SHA256,39,51200,f4821b416f7db5cf7dfa3335ffd117003678b3cabc08637d8983a0f1ff2f2f58,0.0824,0.1364
HMAC-SHA256,40,51200,52291cfcedf43297d65f528f7b5c964ce214cf9ebe04161b7cbc47e7fee82945,0.0782,0.1599
HMAC-SHA256,41,51200,bedd01ba52dbb72aa2d141a8b2bd47878212a147d79a46d92c86dd79bc53807f,0.0794,0.1567
HMAC-SHA256,42,51200,bb690cf8c955413711a23e3e305abcd266eac4c58a79a0c86f89c143b26b49e6,0.0859,0.1784
HMAC-SHA256,43,51200,89df5ca45def9e614853b6213cf5daf4fbcd0fc3b6da36376d3134f9f09ba9af,0.1139,0.4049
HMAC-SHA256,44,51200,c1dc15882947a78924f741ff9f9614f9cfcf8dd883b02e4715f8932feb4de2ca,0.1131,0.2087
HMAC-SHA256,45,51200,282de4a895deed017476fcb85ae5800beca7c6357bb67723739a3da9ddee76ca,0.0667,0.1772
HMAC-SHA256,46,51200,dc60e7a037cf31bc200bd76dd492e78159e812e57f20858e6ed3f37e65ba0201,0.0582,0.1283
HMAC-SHA256,47,51200,79f381dacac80bda06c395c772f5e34fe79bd2643c05c893869f0503b59cac6d,0.0593,0.1213
HMAC-SHA256,48,51200,89a36727a5b570d8abfbda45d13179a561bfbbf6dffef75f6688ea126a6f411a,0.0631,0.1775
HMAC-SHA256,49,51200,45c2e972fb8d12466f585c06270dcb9cfb2caaf782642d78486368f1f5e08573,0.0573,0.155
HMAC-SHA256,50,51200,d4ceea2183a8a61441cfc0e762d8f1d5e7ac9479967448c376955c9055fb4ee0,0.0558,0.1384
HMAC-SHA256,51,51200,886d7cab7be61fbd89ab0424609644ea641042bcf369bb34a03da04f8df0f657,0.0634,0.1444
HMAC-SHA256,52,51200,5061309adf891c565396a32c7973d9b325c0f011e284ad11d9095f140c39798e,0.065,0.1418
HMAC-SHA256,53,51200,a8acff0884f6ef5e90a90fca41c8ce1fb059f82405a6392faa57ece51ed2c246,0.0594,0.1221
HMAC-SHA256,54,51200,22b668ec5b43d9236522c923037ac25bec7beab017d3c253523026045d0617be,0.0531,0.1312
HMAC-SHA256,55,51200,1a2d09bab0a58f34ae4ba51cf4068ec882adb88341f137683a1811d647ce01f7,0.0521,0.1323
HMAC-SHA256,56,51200,c786d23eafd4e4f4d6a5a6938704d5b7053bc1b1bb792c43e17468bd6687b025,0.0558,0.16
HMAC-SHA256,57,51200,315d562bb09dc42a1bdb27e02cff142b35484ad58eba47c53fe74a68f4e939b9,0.0532,0.1268
HMAC-SHA256,58,51200,b7c5da0c8840ee563910ab02da0ca8dc2e469dabe8cbec4317f8255b6cdacc26,0.0568,0.1066
HMAC-SHA256,59,51200,900e870dc6a39568a619e73a21ad771de96de0a6c08b5673de74da4d1cba929a,0.0659,0.1237
HMAC-SHA256,60,51200,5ddef57540ae8f1b26e69917a0940679b3cb833ad8be8f2f63096e6eea746d41,0.0665,0.1438
HMAC-SHA256,61,51200,280c5abfc57e00a688db893b853a735a813228b905c7b0f39828973f9f2a8289,0.0568,0.1281
HMAC-SHA256,62,51200,70b2a57aa75d9421eea58b335935b6c42ca7f44463cd411340ea93396e5f3944,0.0589,0.138
HMAC-SHA256,63,51200,d671a8a48dae247de1f447dac3a1a68efe5e063cceef8847d82d732e8868b612,0.058,0.1308
HMAC-SHA256,64,51200,751e9a5ed3562fd4bec577b5c5ba6a95e8843fb1a60f409264ca76470319c089,0.0697,0.1117
HMAC-SHA256,65,51200,9fbd0ef1580bde5ae20cbfcef9874837a0d0cfdee3f1de942094544dca5ddc8c,0.0517,0.1388
HMAC-SHA256,66,51200,aeb9893e014b02a2d78b24a8f7981fd2476c1724beab12f60eab35ae59121fe8,0.055,0.1393
HMAC-SHA256,67,51200,995136ab7bcef2cc5f049d2bae9fd5d91d3838b0fc424e2a5fd574485196e509,0.0531,0.1144
HMAC-SHA256,68,51200,413a4de1d784e8e04db72cf17b656c667cd8f306f45a27e06e2c4a45a6f577d3,0.076,0.1322
HMAC-SHA256,69,51200,ec3b497d54b76662039d0ff23c822579baa3c6f23a97cb01a846cdd1a609ffd3,0.0538,0.1105
HMAC-SHA256,70,51200,ba6f3217f2fffd07f9fac20edfc93158138d061ebf08f6b5b9772530cb2549df,0.1144,0.1852
HMAC-SHA256,71,51200,508ff257448c314f2ec344a33a6df92e4d908ceb997c35e04ea6a1f521cd37cd,0.0705,0.1627
HMAC-SHA256,72,51200,00d317f27cc16acd68507657cf2f8418c51dfdfe61b04c44d35cea2bc5ba8095,0.1041,0.2238
HMAC-SHA256,73,51200,b80194c760d8a01f3d50677bf980c6b0f7fa8bf610aa0b5cab77c7e406d87f99,0.0787,0.1882
HMAC-SHA256,74,51200,3bd5d763dc52b23a49f53305b9ae416031baca23dcc7eb73c1e58951bae1d8a0,0.0866,0.1608
HMAC-SHA256,75,51200,ff53af33c14b01a510ca26eddd31c9c6f9e49bc805b5c3c572271f835b49edbc,0.0675,0.134
HMAC-SHA256,76,51200,49f958247f3b9c7dd78e99f19478ddb372651a426003ba1cfc22b57589e82807,0.0758,0.2
HMAC-SHA256,77,51200,bac86986ebfacf7074bbfef4b7b285ecca8ec73eec4db294ee1144d57fa09740,0.0995,0.1834
HMAC-SHA256,78,51200,485148f8458f5e825c6d64b2f7039c99a8d28412308ebcf4539d3da3a3f5ddc8,0.1007,0.1802
HMAC-SHA256,79,51200,21ae0e4e774e32fa1061ca6e29dbb8b5f47f94f166aefda807e3f25c122cd9a9,0.1006,0.2202
HMAC-SHA256,80,51200,a6d6b51cf27d59dc73708e182f9cb991aa614153863a2f02d9a83615f3580585,0.1304,0.4773
HMAC-SHA256,81,51200,d6eb3315f795d9457ded7394b5a49afa0dd3228d6812ef7c5acf570f3493532d,0.1052,0.2235
HMAC-SHA256,82,51200,24c54bb5e357d684005cec8606df747bf35e3f008b9ff9b1147f8d806274a5aa,0.1046,0.2334
HMAC-SHA256,83,51200,1017c4d8af7ca69d805bcf9dedaec9f654c47a079098712588927fbfaf2859d3,0.0928,0.2221
HMAC-SHA256,84,51200,1d3619b9aec7e8f779e48280bffdb390450585a41b0b97d5e9f2c2a7f0f15bc6,0.0964,0.2235
HMAC-SHA256,85,51200,1ae8e3dca281d6d08009e5ba4e9b04ee4fd659df336887452f2611016b3a0217,0.088,0.2562
HMAC-SHA256,86,51200,a044fc54eee977eb2470a1660ae3e9ae38324c4401360a250de51d7b4c96d11b,0.0996,0.2112
HMAC-SHA256,87,51200,d3f16b7ab1ff971523408711c4bc9547a2a05dd501fd2bbc7abf037a8513bdfa,0.093,0.2043
HMAC-SHA256,88,51200,323000d114dd64da34759d05c4c39d2987b6cebfa9e2c1f42f130c4a8eecd26a,0.095,0.3159
HMAC-SHA256,89,51200,abe09677159912aedc769b2c8c210a5bb9caf93143718e008aa57dbb83a5758b,0.0884,0.2523
HMAC-SHA256,90,51200,18ab8d3b6e220ea1ef4bee8ee46198aaf5d060b3134aa9dab275733f5fe367b0,0.0996,0.2419
HMAC-SHA256,91,51200,2f7a8675de7fb022f968cca88483920faa9aae3802b785b1f88997700ae0427f,0.1114,0.2433
HMAC-SHA256,92,51200,1118a9d11d4aa99e895ddd7fbc77148276c63af7ecd6a56d76a2be5a795633bb,0.1139,0.2329
HMAC-SHA256,93,51200,6809c95a718bcb459d3a1483b64093548a33fe67ca8a8e0f9fc4e91f2e43c225,0.1198,0.3101
HMAC-SHA256,94,51200,b8963b8727fce4e2d8f044cf078d4b49ebdb7d24aad3f802343aa6dbc740fb6a,0.0831,0.2426
HMAC-SHA256,95,51200,e01902d05bdb0a1a74d36ca15a8be8c3b3f0ea1a8199b7c058631b04cc839070,0.1035,0.1942
HMAC-SHA256,96,51200,fe5d14a264cb7c5b831015aeb875645f60d69a67873a89d4bf2e97081f61dc1e,0.0729,0.1669
HMAC-SHA256,97,51200,d2f44f447091b00febf7a50c53ac156a9a3f930feb4cedcdc540be6b6f7b8b33,0.1414,0.2438
HMAC-SHA256,98,51200,3aef67e2eaf6016c95c2b49a4924146218f46147cd18c672c01f5aa8fd87395c,0.09,0.1945
HMAC-SHA256,99,51200,ee076738263cac60686c178ffa5147ac37b0e75abd4386847ffe004aa46b8da7,0.0883,0.2073
HMAC-SHA256,100,51200,2af657d400c4f4d5909e2b4b6cb8af11d61171d647b2aea57b65b5db47001619,0.154,0.1889
HMAC-SHA256,1,102400,021796728809c3ef8cb76b1b11b0c945151b76ac7f453e4fef0231e1f1daedd5,0.131,0.1575
HMAC-SHA256,2,102400,e645beaa0e50f93f6eede76fc30223b4e70804ab42a9408730d892086bd2ed52,0.1223,0.2191
HMAC-SHA256,3,102400,e68da1fd236c991bb37151317752dce5bbe0ea16f759dc0d4eeaf9ee851c5d7e,0.1354,0.2451
HMAC-SHA256,4,102400,2eed14e25bdcfaa2dc3a89cc990caf728b7ce536d9ad56774874d30888eb6a6c,0.1177,0.2958
HMAC-SHA256,5,102400,10baad0bf4d3ed8ffb27c6977f3a155787659825d17ed5d46bb65073f6f6c0ab,0.1741,0.51
